source,target
nanog,creld2
nanog,cript
nanog,csad
nanog,cst13
nanog,ctbp2
nanog,ctdsp1
nanog,ctnna1
nanog,cutl1
nanog,cyb561
nanog,cybasc3
nanog,cyp2u1
nanog,d930048n14rik
nanog,dab1
nanog,dapk1
nanog,dapp1
nanog,dctn6
nanog,ddx56
nanog,dhps
nanog,dio3
nanog,dixdc1
nanog,dll3
nanog,dnajb6
nanog,dnajc8
nanog,drd1ip
nanog,dync1i2
nanog,e130310k16rik
nanog,e230022h04rik
nanog,e2f4
nanog,e430018j23rik
nanog,edg8
nanog,eef2k
nanog,eg330503
nanog,ei24
nanog,eid3
nanog,eif3s12
nanog,ela2a
nanog,elk3
nanog,eral1
nanog,ercc1
nanog,exoc3l
nanog,fahd2a
nanog,fastkd2
nanog,fbf1
nanog,fbp1
nanog,fcgr2b
nanog,fgb
nanog,fh1
nanog,fign
nanog,fkbp7
nanog,fn1
nanog,frs3
nanog,fth1
nanog,ftsj3
nanog,fut11
nanog,fxyd4
nanog,galnt14
nanog,gbp5
nanog,gchfr
nanog,gipc2
nanog,gja9
nanog,gjb4
nanog,glrx2
nanog,gm273
nanog,golph3l
nanog,got1
nanog,gp5
nanog,gpr139
nanog,gpr152
nanog,gstt3
nanog,gtf2h4
nanog,gtpbp4
nanog,hars2
nanog,has2
nanog,hdac10
nanog,hdgf
nanog,hisppd1
nanog,hnf4g
nanog,hps1
nanog,htf9c
nanog,id2
nanog,idh1
nanog,ier5
nanog,ifngr2
nanog,ifrd1
nanog,il13
nanog,il18rap
nanog,inadl
nanog,irx1
nanog,itgb3bp
nanog,katnal1
nanog,kcne2
nanog,kcnrg
nanog,kifc1
nanog,klk1
nanog,klk7
nanog,klrb1c
nanog,kmo
nanog,kng2
nanog,krt17
nanog,krt23
nanog,krt42
nanog,krt85
nanog,lamc1
nanog,large
nanog,lenep
nanog,lgi1
nanog,lhx5
nanog,lman2
nanog,lmo4
nanog,loc380994
nanog,loc432637
nanog,loc432825
nanog,loc433801
nanog,loc435970
nanog,loc554327
nanog,lrdd
nanog,lyrm5
nanog,m6pr
nanog,magmas
nanog,mal
nanog,man1a
nanog,map1lc3b
nanog,mb
nanog,mcart1
nanog,mcee
nanog,mdh1b
nanog,med19
nanog,mettl9
nanog,mgc117846
nanog,mib2
nanog,mier1
nanog,morc2b
nanog,mphosph10
nanog,mreg
nanog,mrpl37
nanog,mrpl50
nanog,mrps23
nanog,mrrf
nanog,mta2
nanog,mtmr12
nanog,myo1g
nanog,mzf1
nanog,ndufb2
nanog,ndufs5
nanog,ndufs8
nanog,neil2
nanog,nek8
nanog,neurl
nanog,nfe2l3
nanog,nhej1
nanog,ninj1
nanog,nosip
nanog,nostrin
nanog,nr3c1
nanog,nrsn1
nanog,nudcd2
nanog,nudt13
nanog,nufip2
nanog,nupl1
nanog,oas1a
nanog,oas1b
nanog,oas1d
nanog,oas1g
nanog,oas2
nanog,oaz2
nanog,obfc2b
nanog,olfr222
nanog,olfr415
nanog,olfr447
nanog,osr2
nanog,ottmusg00000010673
nanog,ottmusg00000015762
nanog,otud7b
nanog,oxct2a
nanog,paqr3
nanog,paqr7
nanog,park7
nanog,parp6
nanog,pcdhgb6
nanog,pcdhgc4
nanog,pcdhgc5
nanog,pcgf2
nanog,pde6h
nanog,pdyn
nanog,picalm
nanog,pigf
nanog,pip5k2a
nanog,pitpnb
nanog,pkn3
nanog,plat
nanog,plce1
nanog,plekha3
nanog,plekhf1
nanog,plrg1
nanog,pmpcb
nanog,pnpla2
nanog,polg
nanog,pot1b
nanog,pou2f1
nanog,ppap2a
nanog,ppil2
nanog,ppp1r14d
nanog,ppp2r2a
nanog,ppp2r5b
nanog,prap1
nanog,prcc
nanog,prkg2
nanog,prpf3
nanog,prpf31
nanog,prrg2
nanog,psat1
nanog,psmb3
nanog,ptpn3
nanog,ptrh2
nanog,r3hdm1
nanog,rab8a
nanog,rad54l
nanog,rae1
nanog,rai1
nanog,raly
nanog,ranbp1
nanog,rangap1
nanog,rasgrp2
nanog,rbm18
nanog,rbm35a
nanog,rbm41
nanog,rbm6
nanog,rbmx
nanog,ren1
nanog,rgs14
nanog,rgs20
nanog,rmnd5b
nanog,rnf10
nanog,rnf182
nanog,rnf41
nanog,rnmt
nanog,rpl37a
nanog,rplp2
nanog,rps26
nanog,rslcan24
nanog,runx1t1
nanog,rxfp3
nanog,saa3
nanog,sdc2
nanog,sdccag8
nanog,serinc5
nanog,serpinb13
nanog,sfrs11
nanog,she
nanog,shkbp1
nanog,shoc2
nanog,slc11a1
nanog,slc18a3
nanog,slc19a3
nanog,slc1a3
nanog,slc25a1
nanog,slc25a17
nanog,slc25a21
nanog,slco4a1
nanog,sly
nanog,smarcc2
nanog,smndc1
nanog,snupn
nanog,snx12
nanog,snx24
nanog,snx5
nanog,socs7
nanog,sod2
nanog,spink3
nanog,spint1
nanog,spnb3
nanog,srp14
nanog,sspo
nanog,stag1
nanog,stambpl1
nanog,steap4
nanog,strm
nanog,stt3b
nanog,suhw2
nanog,susd2
nanog,syt14
nanog,syt17
nanog,syt3
nanog,t
nanog,t2
nanog,taf1c
nanog,tagln2
nanog,tarsl1
nanog,tbrg4
nanog,tbx20
nanog,tcfap4
nanog,tcirg1
nanog,terf2
nanog,tex11
nanog,tfpt
nanog,tgm3
nanog,thy1
nanog,tieg3
nanog,tktl1
nanog,tlcd1
nanog,tm4sf5
nanog,tm9sf3
nanog,tmem118
nanog,tmem131
nanog,tmem138
nanog,tmem161a
nanog,tmem49
nanog,tmem85
nanog,tprkb
nanog,tradd
nanog,trak2
nanog,trappc5
nanog,trim23
nanog,trp53i5
nanog,tspan14
nanog,tspan17
nanog,ttll6
nanog,tubb2c
nanog,tubb5
nanog,tufm
nanog,tut1
nanog,txndc14
nanog,txndc5
nanog,txnl4
nanog,ube2d3
nanog,ube2o
nanog,ufd1l
nanog,usmg1
nanog,usp44
nanog,utp11l
nanog,vcp
nanog,vldlr
nanog,wasf3
nanog,wbp7
nanog,wbscr18
nanog,wbscr22
nanog,wdr23
nanog,wdr63
nanog,wdr78
nanog,xpo1
nanog,zbtb32
nanog,zbtb44
nanog,zc3h3
nanog,zc3h5
nanog,zfp146
nanog,zfp189
nanog,zfp206
nanog,zfp260
nanog,zfp289
nanog,zfp354a
nanog,zfp369
nanog,zfp428
nanog,zfp467
nanog,zfp512
nanog,zfp521
nanog,zfp566
nanog,zfp68
nanog,zfp689
nanog,zfp704
nanog,zfp759
nanog,zscan2
nanog,1100001h23rik
nanog,1110008j03rik
nanog,1110012m11rik
nanog,1110034o07rik
nanog,1190003j15rik
nanog,1200003c05rik
nanog,1200003i07rik
nanog,1200013b08rik
nanog,1500012f01rik
nanog,1700007g11rik
nanog,1700008f21rik
nanog,1700012h05rik
nanog,1700029i01rik
nanog,1700034h14rik
nanog,1700037h04rik
nanog,1700061g19rik
nanog,1700094c09rik
nanog,1700109h08rik
nanog,1700113o17rik
nanog,1810073n04rik
nanog,40423
nanog,2010003j03rik
nanog,2010005j08rik
nanog,2210010c04rik
nanog,2210021j22rik
nanog,2310007d09rik
nanog,2310016e02rik
nanog,2310030n02rik
nanog,2410004b18rik
nanog,2410004f06rik
nanog,2410015b03rik
nanog,2410018m08rik
nanog,2410081m15rik
nanog,2410127l17rik
nanog,2510009e07rik
nanog,2510039o18rik
nanog,2610101n10rik
nanog,2610524g07rik
nanog,2610528k11rik
nanog,2700038c09rik
nanog,2700059d21rik
nanog,2700083e18rik
nanog,2810022l02rik
nanog,2810055f11rik
nanog,2810406c15rik
nanog,2810439f02rik
nanog,2810458h16rik
nanog,2810474o19rik
nanog,2900073g15rik
nanog,3110048e14rik
nanog,3110050n22rik
nanog,3230401d17rik
nanog,3300001p08rik
nanog,4631416l12rik
nanog,4631427c17rik
nanog,4732473b16rik
nanog,4833401d15rik
nanog,4921501e09rik
nanog,4921523a10rik
nanog,4921533l14rik
nanog,4930451i11rik
nanog,4930453n24rik
nanog,4930473a06rik
nanog,4930474n05rik
nanog,4930478a21rik
nanog,4930519f16rik
nanog,4930548h24rik
nanog,4931406h21rik
nanog,4931417g12rik
nanog,4933426k21rik
nanog,4933434i20rik
nanog,4933439f18rik
nanog,5730410i19rik
nanog,5730528l13rik
nanog,5730593n15rik
nanog,40243
nanog,6330569m22rik
nanog,6430706d22rik
nanog,6720456b07rik
nanog,6720458f09rik
nanog,40429
nanog,8430406i07rik
nanog,8430426h19rik
nanog,9330128j19rik
nanog,9530004a22rik
nanog,9630033f20rik
nanog,a230054d04rik
nanog,a230062g08rik
nanog,a330102k23rik
nanog,a4galt
nanog,a630054l15rik
nanog,a930008g19rik
nanog,aa986860
nanog,aadacl1
nanog,aarsl
nanog,abca6
nanog,abcd3
nanog,abcg1
nanog,abhd9
nanog,acd
nanog,acly
nanog,acot3
nanog,acp5
nanog,actr1b
nanog,acyp1
nanog,adam9
nanog,adamtsl4
nanog,adck4
nanog,admr
nanog,adpgk
nanog,adra1a
nanog,adra1b
nanog,adrbk1
nanog,aff1
nanog,agpat2
nanog,agpat4
nanog,agpat6
nanog,agtrl1
nanog,ahnak
nanog,ai314180
nanog,ai646023
nanog,ai841794
nanog,aire
nanog,aldh3a1
nanog,alg8
nanog,alkbh7
nanog,alkbh8
nanog,alpk3
nanog,als2cr12
nanog,ampd2
nanog,ang2
nanog,angptl1
nanog,ankrd11
nanog,ankrd25
nanog,ankrd34
nanog,ankrd40
nanog,ankrd44
nanog,ankrd47
nanog,ankrd48
nanog,anln
nanog,anxa11
nanog,ap2m1
nanog,ap3b2
nanog,ap3m2
nanog,apbb1
nanog,aph1a
nanog,apobec2
nanog,apobec3
nanog,apoc1
nanog,apoe
nanog,appbp2
nanog,aqp3
nanog,aqp9
nanog,arfgap3
nanog,arhgef10
nanog,arhgef10l
nanog,arid2
nanog,arid4b
nanog,arl6
nanog,arl6ip2
nanog,arntl
nanog,arvcf
nanog,asb4
nanog,ascl1
nanog,atf1
nanog,atf3
nanog,atf6
nanog,atf7
nanog,atg4c
nanog,atoh1
nanog,atp10a
nanog,atp11a
nanog,atp1b2
nanog,atp1b3
nanog,atp2b2
nanog,atp5h
nanog,atp5s
nanog,atp6v0b
nanog,atp8b2
nanog,atpaf2
nanog,au020772
nanog,au023871
nanog,aurkc
nanog,av340375
nanog,aven
nanog,aw049765
nanog,ay053573
nanog,b430119l13rik
nanog,b4galnt3
nanog,b930007l02rik
nanog,bace1
nanog,bag1
nanog,baiap2l2
nanog,banf1
nanog,barhl1
nanog,baz2a
nanog,baz2b
nanog,bc012278
nanog,bc013476
nanog,bc016495
nanog,bc021367
nanog,bc028528
nanog,bc030477
nanog,bc031853
nanog,bc033915
nanog,bc037393
nanog,bc039632
nanog,bc048403
nanog,bc048679
nanog,bc055107
nanog,bc055324
nanog,bc057022
nanog,bc061039
nanog,bc065085
nanog,bc066107
nanog,bc087945
nanog,bcat2
nanog,becn1
nanog,bhlhb8
nanog,blm
nanog,bmf
nanog,bmx
nanog,bpnt1
nanog,brd4
nanog,bst1
nanog,bst2
nanog,btbd12
nanog,btnl1
nanog,btrc
nanog,bub3
nanog,bxdc1
nanog,bzw1
nanog,c130023o10rik
nanog,c230043n17rik
nanog,c230094a16rik
nanog,c330005m16rik
nanog,c330021f23rik
nanog,c530024p05rik
nanog,c630002b14rik
nanog,c730004c24rik
nanog,c77370
nanog,cables2
nanog,cabp4
nanog,cacna1i
nanog,caln1
nanog,camkk2
nanog,casd1
nanog,cbwd1
nanog,ccbe1
nanog,ccdc113
nanog,ccdc124
nanog,ccdc129
nanog,ccdc132
nanog,ccdc14
nanog,ccdc64
nanog,ccdc77
nanog,ccl25
nanog,ccne2
nanog,ccnjl
nanog,ccnyl1
nanog,cd14
nanog,cd2
nanog,cd6
nanog,cdc123
nanog,cdc14b
nanog,cdc23
nanog,cdc2a
nanog,cdca7l
nanog,cdh10
nanog,cdh13
nanog,cdh6
nanog,cdk2ap1
nanog,cdk5
nanog,cdkl4
nanog,cdv3
nanog,cdx2
nanog,ceacam18
nanog,cenpm
nanog,centg3
nanog,cep55
nanog,cept1
nanog,cfh
nanog,cflar
nanog,cgnl1
nanog,chchd2
nanog,chchd8
nanog,chfr
nanog,chsy1
nanog,cirh1a
nanog,ckap2
nanog,ckb
nanog,clcc1
nanog,clcn6
nanog,cldn2
nanog,cldn23
nanog,clec12a
nanog,clec2h
nanog,clec4e
nanog,clk1
nanog,cln5
nanog,clpp
nanog,clps
nanog,cltb
nanog,cma2
nanog,cnnm2
nanog,coasy
nanog,cog8
nanog,col9a2
nanog,copz2
nanog,coro1b
nanog,coro2b
nanog,cox5a
nanog,cox7a1
nanog,cplx1
nanog,cpne2
nanog,crb3
nanog,creb3l2
nanog,creld1
nanog,crisp2
nanog,crk
nanog,crkl
nanog,crlf1
nanog,crp
nanog,crsp2
nanog,crsp7
nanog,crsp8
nanog,crtap
nanog,crygc
nanog,cs
nanog,csda
nanog,csn3
nanog,csnk2a2
nanog,cspg5
nanog,cstf2t
nanog,ctnnal1
nanog,cuedc1
nanog,cuedc2
nanog,cugbp1
nanog,cul2
nanog,cxcr4
nanog,cyp11a1
nanog,cyp1b1
nanog,cyp51
nanog,cyr61
nanog,d030056l22rik
nanog,d130043k22rik
nanog,d14ertd209e
nanog,d16h22s680e
nanog,d18ertd653e
nanog,d230014k01rik
nanog,d2ertd391e
nanog,d330023i21rik
nanog,d330038o06rik
nanog,dbil5
nanog,dbt
nanog,dcdc2
nanog,dclre1a
nanog,dctn2
nanog,ddx54
nanog,defb17
nanog,defb53
nanog,dek
nanog,dgat2l4
nanog,dgcr2
nanog,dgkh
nanog,dhdh
nanog,dhrs10
nanog,dhrs7b
nanog,dhx35
nanog,diap1
nanog,dip2b
nanog,dlc1
nanog,dlgh1
nanog,dmtf1
nanog,dnajb8
nanog,dnase2a
nanog,dnmt3l
nanog,dock3
nanog,dock8
nanog,dpep3
nanog,dph2
nanog,dpp4
nanog,drg1
nanog,dscam
nanog,dtna
nanog,dtwd2
nanog,dync1li1
nanog,e030013g06rik
nanog,e130303b06rik
nanog,e130309d14rik
nanog,e2f2
nanog,e330017a01rik
nanog,ear14
nanog,ear4
nanog,ebf2
nanog,ebf4
nanog,eef1a1
nanog,efhb
nanog,efnb2
nanog,efnb3
nanog,eg229862
nanog,eg245376
nanog,eg432867
nanog,eg435337
nanog,eg436240
nanog,eg545391
nanog,eg546729
nanog,eg622408
nanog,eg629734
nanog,ehmt2
nanog,eif2s2
nanog,eif3s6ip
nanog,ell2
nanog,elovl7
nanog,enpp6
nanog,entpd1
nanog,epas1
nanog,epha2
nanog,ephb3
nanog,erf
nanog,etnk2
nanog,etv2
nanog,etv6
nanog,evx2
nanog,exosc2
nanog,exosc6
nanog,f10
nanog,f630110n24rik
nanog,fabp3
nanog,fabp9
nanog,fbln1
nanog,fbxl5
nanog,fbxl6
nanog,fbxo28
nanog,fbxo31
nanog,fbxo32
nanog,fbxo9
nanog,fbxw10
nanog,fbxw11
nanog,fdft1
nanog,fen1
nanog,fezf2
nanog,fgf17
nanog,fgf6
nanog,fgf8
nanog,flt1
nanog,fndc1
nanog,folr2
nanog,foxd1
nanog,fprl1
nanog,frem2
nanog,frrs1
nanog,fsd1l
nanog,fundc1
nanog,fut1
nanog,fzd7
nanog,g0s2
nanog,g3bp2
nanog,g430002g23rik
nanog,g630016d24rik
nanog,gad1
nanog,gadd45a
nanog,gal3st1
nanog,galntl1
nanog,gan
nanog,gapdh
nanog,garnl3
nanog,gas1
nanog,gbas
nanog,gbf1
nanog,gbp4
nanog,gck
nanog,gcnt2
nanog,gemin4
nanog,gfi1b
nanog,gfod1
nanog,gfra3
nanog,ggps1
nanog,ggt1
nanog,ggtl3
nanog,gipc3
nanog,glb1
nanog,gli2
nanog,glrx
nanog,gls2
nanog,glt1d1
nanog,gm1019
nanog,gm1587
nanog,gm1967
nanog,gm1968
nanog,gm347
nanog,gm606
nanog,gm694
nanog,gm776
nanog,gm806
nanog,gm884
nanog,gmppa
nanog,gna-rs1
nanog,gnat2
nanog,golga7
nanog,gpbp1
nanog,gpr103
nanog,gpr157
nanog,gpr161
nanog,gpr172b
nanog,gpr177
nanog,gpr178
nanog,gpr179
nanog,gpr4
nanog,gprc2a-rs5
nanog,gps1
nanog,gpsn2
nanog,gpt2
nanog,grhl2
nanog,grit
nanog,gsg1
nanog,gsn
nanog,gstp1
nanog,gstp2
nanog,gt4-1
nanog,gtf2b
nanog,gtpbp6
nanog,gtse1
nanog,gucy1b2
nanog,gzf1
nanog,h2-ea
nanog,h2afy
nanog,has1
nanog,hat1
nanog,havcr1
nanog,hdac1
nanog,hdac4
nanog,hdac6
nanog,helb
nanog,herc4
nanog,hhat
nanog,hint1
nanog,hip1r
nanog,hist1h1a
nanog,hist1h1c
nanog,hist1h2ak
nanog,hist1h2bm
nanog,hist1h3a
nanog,hist1h4a
nanog,hist1h4b
nanog,hist1h4d
nanog,hivep3
nanog,hmg20b
nanog,hmgb1
nanog,hmx2
nanog,hoxb3
nanog,hoxb7
nanog,hoxc13
nanog,hoxd13
nanog,hrh2
nanog,hsd11b1
nanog,hsf2
nanog,hspa2
nanog,htr1d
nanog,htr3b
nanog,htr7
nanog,iapp
nanog,iars2
nanog,id3
nanog,idh3b
nanog,ier2
nanog,ifit1
nanog,ifitm6
nanog,iigp2
nanog,il17d
nanog,il2
nanog,immt
nanog,inha
nanog,inpp5d
nanog,irx5
nanog,isg15
nanog,isg20
nanog,isx
nanog,itga6
nanog,itk
nanog,itpkc
nanog,itsn1
nanog,jak3
nanog,jam3
nanog,kbtbd2
nanog,kcna2
nanog,kcna7
nanog,kcng4
nanog,kcnj6
nanog,kcnn1
nanog,kcnq2
nanog,kctd4
nanog,kctd6
nanog,khdrbs3
nanog,kif13b
nanog,kitl
nanog,klhdc8a
nanog,klhl12
nanog,klk15
nanog,klk1b27
nanog,krt2-16
nanog,krt9
nanog,krtap5-5
nanog,kti12
nanog,l2hgdh
nanog,l7rn6
nanog,lactb2
nanog,lag3
nanog,lap3
nanog,laptm4b
nanog,ldha
nanog,ldhal6b
nanog,ldhc
nanog,ldlrad3
nanog,lemd1
nanog,leng9
nanog,leprel2
nanog,lfng
nanog,lgals9
nanog,lgtn
nanog,lhfpl2
nanog,lhx3
nanog,lix1
nanog,lmbrd1
nanog,loc100039945
nanog,loc195531
nanog,loc217066
nanog,loc329575
nanog,loc547127
nanog,loc620807
nanog,loc630579
nanog,loc664987
nanog,lrat
nanog,lrp2
nanog,lrp6
nanog,lrrc36
nanog,lrrc41
nanog,lrrc9
nanog,lsm10
nanog,lsm2
nanog,ltbp1
nanog,ltc4s
nanog,ly6e
nanog,ly6g6c
nanog,ly6g6d
nanog,ly6g6e
nanog,ly6h
nanog,lyrm7
nanog,lysmd1
nanog,lzts2
nanog,mafb
nanog,magoh
nanog,man2a1
nanog,manea
nanog,mark4
nanog,matn3
nanog,mbnl2
nanog,mboat2
nanog,mbtd1
nanog,mc1r
nanog,mc5r
nanog,mdfi
nanog,mdfic
nanog,mdga1
nanog,mecp2
nanog,mef2c
nanog,megf11
nanog,mfap1a
nanog,mfap1b
nanog,mfap5
nanog,mgat4b
nanog,mgat5b
nanog,mia1
nanog,mical1
nanog,mllt4
nanog,moap1
nanog,mobkl2c
nanog,mog
nanog,mogat1
nanog,morc1
nanog,morc3
nanog,mpi1
nanog,mpnd
nanog,mrgpre
nanog,mrpl38
nanog,mrpl4
nanog,mrpl51
nanog,mrps10
nanog,mrps24
nanog,msx1
nanog,mt2
nanog,mtap6
nanog,mthfd1l
nanog,mtm1
nanog,mtrr
nanog,mtvr2
nanog,muc4
nanog,mxd3
nanog,mybl1
nanog,mycl1
nanog,myd116
nanog,myo18a
nanog,myt1
nanog,nanos3
nanog,nanp
nanog,narg2
nanog,nav1
nanog,ncoa5
nanog,nde1
nanog,ndufb4
nanog,ndufv1
nanog,ndufv2
nanog,nell1
nanog,nes
nanog,neurod2
nanog,neurog3
nanog,nf2
nanog,nfasc
nanog,nhlrc2
nanog,nip7
nanog,nkx6-2
nanog,nlrc3
nanog,nme1
nanog,nnmt
nanog,nod1
nanog,nol9
nanog,npc1
nanog,nphs1
nanog,npm3
nanog,nr1i3
nanog,nr5a2
nanog,nsbp1
nanog,nt5dc3
nanog,ntn2l
nanog,nubpl
nanog,nudt21
nanog,nudt3
nanog,nudt5
nanog,nut
nanog,nxph1
nanog,nxt1
nanog,odf3
nanog,ogfod1
nanog,oit1
nanog,olfr1044
nanog,olfr1065
nanog,olfr111
nanog,olfr1163
nanog,olfr1330
nanog,olfr1342
nanog,olfr1417
nanog,olfr1425
nanog,olfr15
nanog,olfr152
nanog,olfr27
nanog,olfr288
nanog,olfr294
nanog,olfr339
nanog,olfr435
nanog,olfr437
nanog,olfr506
nanog,olfr507
nanog,olfr698
nanog,olfr725
nanog,olfr812
nanog,olfr873
nanog,olfr90
nanog,olfr913
nanog,olfr923
nanog,olfr926
nanog,olfr94
nanog,olfr981
nanog,opa3
nanog,orf19
nanog,orf9
nanog,osbp2
nanog,ottmusg00000002177
nanog,ottmusg00000010657
nanog,ottmusg00000015529
nanog,ottmusg00000016703
nanog,otud4
nanog,ovol2
nanog,padi4
nanog,paip2
nanog,palmd
nanog,pam
nanog,pard6a
nanog,parp16
nanog,parvb
nanog,pbef1
nanog,pbk
nanog,pbx1
nanog,pcdhga10
nanog,pcdhga12
nanog,pcdhga8
nanog,pcf11
nanog,pcgf6
nanog,pcmtd1
nanog,pcnt
nanog,pctk2
nanog,pctp
nanog,pdcd1lg2
nanog,pddc1
nanog,pde4a
nanog,pdia6
nanog,pdss1
nanog,pdzd4
nanog,pdzd7
nanog,peli3
nanog,per3
nanog,pgls
nanog,phactr3
nanog,phf20
nanog,phox2b
nanog,phxr5
nanog,pif1
nanog,pik3c2b
nanog,pik3r5
nanog,pink1
nanog,pip5k1c
nanog,pip5k2c
nanog,pir
nanog,pitx2
nanog,pkd2l2
nanog,pknox1
nanog,pla2g1b
nanog,plcb3
nanog,plcxd1
nanog,plek2
nanog,plekha4
nanog,plekhg4
nanog,plekhm1
nanog,plk3
nanog,plod1
nanog,plxna2
nanog,pmaip1
nanog,pmp22
nanog,pnpla3
nanog,pole
nanog,polr3gl
nanog,pomp
nanog,popdc3
nanog,pou4f3
nanog,ppia
nanog,ppic
nanog,ppif
nanog,ppm1e
nanog,ppp1r14a
nanog,ppp1r14b
nanog,ppp3ca
nanog,ppp3r1
nanog,pptc7
nanog,prdm10
nanog,prdx4
nanog,prdx6
nanog,prg1
nanog,prg3
nanog,prkaa2
nanog,prkag1
nanog,prkci
nanog,prmt3
nanog,prpf19
nanog,prr3
nanog,prrt3
nanog,prss15
nanog,prss23
nanog,prtg
nanog,psen2
nanog,psmd5
nanog,psmd7
nanog,pspn
nanog,ptges3
nanog,ptpn18
nanog,ptpn22
nanog,ptpre
nanog,ptprs
nanog,pvrl2
nanog,pxdn
nanog,qrich1
nanog,rab15
nanog,rab24
nanog,rab4a
nanog,rab4b
nanog,rab5b
nanog,rab5c
nanog,rab8b
nanog,rabgef1
nanog,rac1
nanog,rad51l3
nanog,ralb
nanog,ranbp5
nanog,rap2a
nanog,rasl10b
nanog,rassf4
nanog,rbm35b
nanog,rbpms2
nanog,rcc2
nanog,rdh7
nanog,recql5
nanog,rere
nanog,rev3l
nanog,rexo2
nanog,rft1
nanog,rfx5
nanog,rgs6
nanog,rhou
nanog,rnase11
nanog,rnase9
nanog,rnd3
nanog,rp23-297j14.5
nanog,rpp21
nanog,rprc1
nanog,rps14
nanog,rps3a
nanog,rps8
nanog,rreb1
nanog,rrn3
nanog,rtcd1
nanog,rtn3
nanog,rusc2
nanog,rxfp4
nanog,rxra
nanog,rxrg
nanog,s100a10
nanog,s100g
nanog,saa1
nanog,samd4b
nanog,sap30
nanog,sap30bp
nanog,sars2
nanog,sbsn
nanog,scamp2
nanog,scamp5
nanog,scgb1a1
nanog,scml2
nanog,scn2b
nanog,scn5a
nanog,scnm1
nanog,scube2
nanog,scyl1
nanog,sdcbp2
nanog,sdhc
nanog,sec24b
nanog,sema3f
nanog,sema6a
nanog,senp1
nanog,senp2
nanog,serpina3h
nanog,serpinb1b
nanog,sertad4
nanog,setd1b
nanog,setx
nanog,sf3b1
nanog,sf3b5
nanog,sfmbt1
nanog,sfn
nanog,sfrp4
nanog,sfxn1
nanog,sgcd
nanog,sgms2
nanog,sgol2
nanog,sh3bgrl3
nanog,sh3gl2
nanog,sh3rf2
nanog,siah1a
nanog,sirt1
nanog,six3
nanog,skil
nanog,skp1a
nanog,slc10a5
nanog,slc12a7
nanog,slc15a3
nanog,slc25a23
nanog,slc25a4
nanog,slc25a41
nanog,slc26a1
nanog,slc2a1
nanog,slc30a1
nanog,slc30a2
nanog,slc37a2
nanog,slc39a2
nanog,slc3a2
nanog,slc41a2
nanog,slc44a1
nanog,slc45a1
nanog,slc4a2
nanog,slc7a12
nanog,slc9a8
nanog,slco4c1
nanog,slfn9
nanog,smr1
nanog,smr3
nanog,smtnl1
nanog,smyd2
nanog,smyd3
nanog,snag1
nanog,snip
nanog,snrp70
nanog,snrpa
nanog,snx16
nanog,sox11
nanog,sox21
nanog,sox4
nanog,sox7
nanog,spag6
nanog,spata3
nanog,spdef
nanog,spef1
nanog,spfh1
nanog,spg3a
nanog,spint4
nanog,sprrl7
nanog,spryd4
nanog,spsb4
nanog,srd5a2
nanog,srrm2
nanog,srrp
nanog,ss18
nanog,sssca1
nanog,st14
nanog,st3gal4
nanog,st6gal1
nanog,stam
nanog,stat1
nanog,stx3
nanog,sugt1
nanog,sult1a1
nanog,sumo1
nanog,synj2bp
nanog,taar5
nanog,taar6
nanog,taar8b
nanog,tas1r1
nanog,tbc1d10b
nanog,tbc1d24
nanog,tbc1d25
nanog,tbxas1
nanog,tcap
nanog,tcerg1
nanog,tcf20
nanog,tcp11
nanog,tcta
nanog,tdg
nanog,tead3
nanog,tead4
nanog,tec
nanog,tfb1m
nanog,tfdp1
nanog,tgfbi
nanog,tgm1
nanog,tgoln2
nanog,them2
nanog,them4
nanog,thsd4
nanog,tigd4
nanog,timm10
nanog,timp1
nanog,tjp3
nanog,tlk1
nanog,tlx1
nanog,tm7sf3
nanog,tmbim1
nanog,tmcc3
nanog,tmed8
nanog,tmem109
nanog,tmem11
nanog,tmem135
nanog,tmem136
nanog,tmem139
nanog,tmem165
nanog,tmem170
nanog,tmem19
nanog,tmem39a
nanog,tmem51
nanog,tmem55b
nanog,tmem63a
nanog,tmem70
nanog,tmem77
nanog,tmhs
nanog,tmprss5
nanog,tnf
nanog,tnfaip8l2
nanog,tnfrsf10b
nanog,tnfrsf13c
nanog,tnfrsf18
nanog,tnfsf12
nanog,tnfsf12-tnfsf13
nanog,tomm34
nanog,tomm40
nanog,top2a
nanog,top3b
nanog,tor1aip2
nanog,tor3a
nanog,tph2
nanog,trak1
nanog,trcg1
nanog,trem2
nanog,trim13
nanog,trim26
nanog,trim62
nanog,trove2
nanog,trp53i11
nanog,trp53inp1
nanog,trp73
nanog,trpd52l3
nanog,tspan32
nanog,ttc25
nanog,ttc9b
nanog,ttf1
nanog,ttll3
nanog,ttrap
nanog,tuba1a
nanog,tuba4a
nanog,tulp2
nanog,twf2
nanog,twistnb
nanog,txlna
nanog,txnrd1
nanog,ubd
nanog,ube2e1
nanog,ube2s
nanog,uble1b
nanog,ubxd6
nanog,ubxd8
nanog,ucp2
nanog,ugcg
nanog,ugcgl1
nanog,unc13a
nanog,unc5b
nanog,ung2
nanog,upk1a
nanog,upk3b
nanog,uqcrh
nanog,ush1g
nanog,usp22
nanog,usp46
nanog,usp6nl
nanog,uxs1
nanog,v1rh13
nanog,v1rh20
nanog,vapa
nanog,vbp1
nanog,vcpip1
