source,target
esrrb,dab2
esrrb,dlk1
esrrb,lefty1
esrrb,edn1
esrrb,eef2k
esrrb,ephx2
esrrb,bcl11a
esrrb,fcgrt
esrrb,fgfr2
esrrb,fgr
esrrb,gata3
esrrb,gjc1
esrrb,gna14
esrrb,gpx2
esrrb,gstt2
esrrb,hap1
esrrb,id1
esrrb,kif21a
esrrb,klk1b26
esrrb,klk1b1
esrrb,kras
esrrb,krt17
esrrb,ldhb
esrrb,mrc2
esrrb,msx1
esrrb,mybl2
esrrb,myl4
esrrb,ncam1
esrrb,nfatc2ip
esrrb,klk1b3
esrrb,nsmaf
esrrb,olfr50
esrrb,sqstm1
esrrb,enpp2
esrrb,prkacb
esrrb,psmc1
esrrb,ptch1
esrrb,raet1c
esrrb,rai1
esrrb,rasgrp1
esrrb,rfx2
esrrb,rlim
esrrb,sfrp1
esrrb,sox18
esrrb,spint1
esrrb,bhlhe40
esrrb,stx3
esrrb,tbx3
esrrb,tek
esrrb,tgm1
esrrb,tpd52l1
esrrb,trh
esrrb,vamp3
esrrb,wt1
esrrb,zfp57
esrrb,arih2
esrrb,tspan32
esrrb,csnk1e
esrrb,fam3c
esrrb,cabp1
esrrb,pdlim4
esrrb,aass
esrrb,rgs11
esrrb,hmgn5
esrrb,ddah2
esrrb,reep1
esrrb,rhpn2
esrrb,cpsf4l
esrrb,slc40a1
esrrb,gbp3
esrrb,slc1a4
esrrb,raet1d
esrrb,slc35b4
esrrb,cdc42ep5
esrrb,pdzk1
esrrb,fxyd6
esrrb,trp53inp1
esrrb,sp5
esrrb,ifitm3
esrrb,dcbld1
esrrb,alg14
esrrb,agpat2
esrrb,1810037i17rik
esrrb,slc38a2
esrrb,akr1b10
esrrb,abca14
esrrb,ifitm1
esrrb,ddah1
esrrb,ms4a10
esrrb,spats1
esrrb,slc29a3
esrrb,bcor
esrrb,4833414e09rik
esrrb,arhgef3
esrrb,bdh1
esrrb,2210409e12rik
esrrb,setd7
esrrb,dmkn
esrrb,cltb
esrrb,spsb1
esrrb,ddit4
esrrb,calml4
esrrb,rian
esrrb,gm11346
esrrb,1110006e14rik
esrrb,tmem181a
esrrb,lpar4
esrrb,ninl
esrrb,ak7
esrrb,smarca1
esrrb,pcsk9
esrrb,c230098o21rik
esrrb,cmtm7
esrrb,slc6a8
esrrb,mbnl2
esrrb,osta
esrrb,foxp1
esrrb,chd9
esrrb,rarres1
esrrb,clps
esrrb,braf-rs1
esrrb,c030039l03rik
esrrb,slc5a5
esrrb,nme7
esrrb,sned1
esrrb,llgl2
esrrb,trim47
esrrb,trib2
esrrb,ube2e2
esrrb,khnyn
esrrb,tmem191c
esrrb,rnf165
esrrb,myof
esrrb,smox
esrrb,tmeff1
esrrb,aim1l
esrrb,fam176a
esrrb,lrrk1
esrrb,zbtb44
esrrb,zfhx2
esrrb,h2-m5
esrrb,dusp5
esrrb,lonrf1
esrrb,eda2r
esrrb,rab11fip4
esrrb,eme1
esrrb,idh2
esrrb,rab6b
esrrb,4932425i24rik
esrrb,spink10
esrrb,mreg
esrrb,plcxd1
esrrb,7420416p09rik
esrrb,acsl5
esrrb,loc546233
esrrb,loc547380
esrrb,rnf213
esrrb,abcg1
esrrb,acta2
esrrb,ada
esrrb,adprh
esrrb,alox12b
esrrb,anp32a
esrrb,aoc3
esrrb,ap1m2
esrrb,aplp1
esrrb,apod
esrrb,zfhx3
esrrb,capns1
esrrb,cbln1
esrrb,ccne1
esrrb,ccng1
esrrb,ccrn4l
esrrb,cdk6
esrrb,chrm3
esrrb,cidea
esrrb,clgn
esrrb,cplx1
esrrb,crabp1
esrrb,cryab
esrrb,csf2ra
esrrb,cyp11a1
esrrb,gadd45a
esrrb,ddit3
esrrb,dnmt3b
esrrb,dst
esrrb,efna5
esrrb,rhbdf1
esrrb,cela2a
esrrb,emp1
esrrb,epb4.1l4a
esrrb,epb4.9
esrrb,fgf5
esrrb,akr1b8
esrrb,flt1
esrrb,fnbp1
esrrb,gad1
esrrb,galnt1
esrrb,gbx2
esrrb,ghr
esrrb,gjb4
esrrb,gli3
esrrb,hagh
esrrb,gna15
esrrb,got1
esrrb,gpc1
esrrb,gsta3
esrrb,guca1a
esrrb,gys1
esrrb,h2-bl
esrrb,h2-t22
esrrb,has2
esrrb,hey1
esrrb,hipk2
esrrb,elavl3
esrrb,insr
esrrb,itgae
esrrb,itgb5
esrrb,itgb7
esrrb,cd47
esrrb,itm2a
esrrb,itpr3
esrrb,klk1b27
esrrb,laptm5
esrrb,limk2
esrrb,lrmp
esrrb,lrpap1
esrrb,lst1
esrrb,mxd4
esrrb,meg3
esrrb,mfge8
esrrb,aff1
esrrb,msn
esrrb,mt3
esrrb,mapt
esrrb,myh3
esrrb,myl3
esrrb,myl7
esrrb,myl2
esrrb,myom2
esrrb,ndn
esrrb,nfkb1
esrrb,nrp2
esrrb,plcd1
esrrb,st14
esrrb,psme1
esrrb,tmsb10
esrrb,ptn
esrrb,ptp4a3
esrrb,ptpn14
esrrb,pxmp2
esrrb,pxmp3
esrrb,rarg
esrrb,rbpms
esrrb,stmn2
esrrb,stmn3
esrrb,sema6c
esrrb,snta1
esrrb,spnb2
esrrb,aurkc
esrrb,wnt8a
esrrb,tap2
esrrb,tbx4
esrrb,zeb1
esrrb,tcfap2c
esrrb,tead1
esrrb,tekt1
esrrb,thy1
esrrb,trf
esrrb,trp73
esrrb,tuba3b
esrrb,ube2h
esrrb,ucp2
esrrb,vegfa
esrrb,zmat3
esrrb,zap70
esrrb,slc30a3
esrrb,zp3
esrrb,klf6
esrrb,g3bp2
esrrb,esyt1
esrrb,whsc2
esrrb,stk30
esrrb,slc27a3
esrrb,med14
esrrb,h2afy
esrrb,micall1
esrrb,asns
esrrb,nrk
esrrb,trp53bp1
esrrb,pdk4
esrrb,plekhb1
nr0b1,apoc4
nr0b1,adipoq
nr0b1,actc1
nr0b1,acta2
nr0b1,arg2
nr0b1,ass1
nr0b1,atp1b2
nr0b1,atp1b3
nr0b1,zfp36l1
nr0b1,cav1
nr0b1,cbln1
nr0b1,serpinh1
nr0b1,cd33
nr0b1,cd3d
nr0b1,cdh11
nr0b1,cdh3
nr0b1,cidea
nr0b1,cnga3
nr0b1,cobl
nr0b1,col3a1
nr0b1,col5a2
nr0b1,ctf1
nr0b1,ddit3
nr0b1,defa-rs2
nr0b1,dpp4
nr0b1,edn1
nr0b1,efnb3
nr0b1,emx2
nr0b1,eps15
nr0b1,esr2
nr0b1,fgf17
nr0b1,srgap2
nr0b1,fos
nr0b1,gbp2
nr0b1,ggta1
nr0b1,gjc1
nr0b1,gjb3
nr0b1,grid1
nr0b1,hck
nr0b1,hbegf
nr0b1,hhip
nr0b1,hoxb3
nr0b1,elavl2
nr0b1,icam1
nr0b1,cxcl10
nr0b1,cyr61
nr0b1,il15ra
nr0b1,inhbb
nr0b1,itgae
nr0b1,jak3
nr0b1,jub
nr0b1,kcnj16
nr0b1,napsa
nr0b1,kifc3
nr0b1,kit
nr0b1,klf4
nr0b1,krt17
nr0b1,lamp2
nr0b1,loxl1
nr0b1,lrp1
nr0b1,blnk
nr0b1,msc
nr0b1,msx2
nr0b1,mt1
nr0b1,mylpf
nr0b1,myom2
nr0b1,notch4
nr0b1,ntn1
nr0b1,olfr50
nr0b1,olfr54
nr0b1,sqstm1
nr0b1,otx2
nr0b1,pax3
nr0b1,prkca
nr0b1,plxna1
nr0b1,klk6
nr0b1,rhox6
nr0b1,rbbp6
nr0b1,rbmy1a1
nr0b1,rfx2
nr0b1,ccl2
nr0b1,sgk1
nr0b1,slc1a1
nr0b1,son
nr0b1,spink3
nr0b1,sprr2e
nr0b1,wnt8a
nr0b1,stx3
nr0b1,tagln
nr0b1,tbx3
nr0b1,phlda1
nr0b1,te
nr0b1,tnnc1
nr0b1,nr2c1
nr0b1,ube2a
nr0b1,vcl
nr0b1,wnt11
nr0b1,sf1
nr0b1,arih2
nr0b1,d7zem2
nr0b1,twistnb
nr0b1,igfbp7
nr0b1,tnfrsf19
nr0b1,aass
nr0b1,fbxo15
nr0b1,dkk3
nr0b1,rragd
nr0b1,nptx2
nr0b1,sdcbp
nr0b1,cxcl11
nr0b1,rab9
nr0b1,scube2
nr0b1,wsb2
nr0b1,trp53inp1
nr0b1,fam129a
nr0b1,sdf2l1
nr0b1,mrps24
nr0b1,lage3
nr0b1,ptplad2
nr0b1,ceacam14
nr0b1,tmem19
nr0b1,2900011o08rik
nr0b1,jam2
nr0b1,tmem33
nr0b1,mobkl1a
nr0b1,letmd1
nr0b1,fam198b
nr0b1,klk5
nr0b1,1110065p20rik
nr0b1,chst8
nr0b1,1700014n06rik
nr0b1,pir
nr0b1,tmem144
nr0b1,strada
nr0b1,2210409e12rik
nr0b1,rnf219
nr0b1,crtac1
nr0b1,2900035j10rik
nr0b1,1700040n02rik
nr0b1,1700057h21rik
nr0b1,1700067a10rik
nr0b1,1700096k18rik
nr0b1,cabp4
nr0b1,psma8
nr0b1,glipr1
nr0b1,4632432e15rik
nr0b1,npl
nr0b1,cyp2s1
nr0b1,4933440n22rik
nr0b1,4930431n21rik
nr0b1,4930519e07rik
nr0b1,4930473o22rik
nr0b1,4930517n10rik
nr0b1,4930509a12rik
nr0b1,slitrk5
nr0b1,chmp4b
nr0b1,fam154a
nr0b1,paqr4
nr0b1,srxn1
nr0b1,calcoco2
nr0b1,fam81a
nr0b1,ssbp4
nr0b1,2900001g08rik
nr0b1,9430069i07rik
nr0b1,c030013g03rik
nr0b1,9330179c17rik
nr0b1,crispld2
nr0b1,polr3h
nr0b1,urml
nr0b1,c1qtnf3
nr0b1,fthl17
nr0b1,lin28
nr0b1,phip
nr0b1,glrx
nr0b1,pard6g
nr0b1,gabarapl2
nr0b1,nipa2
nr0b1,pcsk9
nr0b1,tmem64
nr0b1,rell1
nr0b1,chchd10
nr0b1,hoxb2
nr0b1,tex15
nr0b1,cnot6
nr0b1,cphx
nr0b1,kdelr3
nr0b1,mat2b
nr0b1,ube2q2
nr0b1,cbr3
nr0b1,ly6a
nr0b1,rgnef
nr0b1,smc1b
nr0b1,elmo1
nr0b1,ulk4
nr0b1,ddx46
nr0b1,plk5
nr0b1,ubxn2a
nr0b1,itpk1
nr0b1,mboat1
nr0b1,wapal
nr0b1,adamts20
nr0b1,tmem191c
nr0b1,slc37a1
nr0b1,rnf165
nr0b1,itpka
nr0b1,ccbl2
nr0b1,tmeff1
nr0b1,zmpste24
nr0b1,parm1
nr0b1,fkbp14
nr0b1,slc6a1
nr0b1,a2m
nr0b1,d230025d16rik
nr0b1,tmem231
nr0b1,af067061
nr0b1,kctd12
nr0b1,d630039a03rik
nr0b1,mtnr1b
nr0b1,olfr1030
nr0b1,cdc42ep3
nr0b1,tcfl5
nr0b1,sp8
nr0b1,mtap7d3
nr0b1,gfod1
nr0b1,nek5
nr0b1,opcml
nr0b1,a430089i19rik
nr0b1,eras
nr0b1,lemd3
nr0b1,a330009n23rik
nr0b1,zcwpw1
nr0b1,bc061212
nr0b1,4631416l12rik
zfp42,actc1
zfp42,aldh2
zfp42,arg2
zfp42,zfhx3
zfp42,birc6
zfp42,ccne2
zfp42,cd151
zfp42,cd44
zfp42,cdkn2b
zfp42,clcn5
zfp42,col8a1
zfp42,col1a1
zfp42,col1a2
zfp42,dub1
zfp42,edn1
zfp42,egfr
zfp42,eif1a
zfp42,epha4
zfp42,fosl2
zfp42,gap43
zfp42,gbp1
zfp42,gbp2
zfp42,stt3a
zfp42,kcnj15
zfp42,lrrfip1
zfp42,marcks
zfp42,maf
zfp42,matn3
zfp42,nfia
zfp42,pdgfb
zfp42,pea15a
zfp42,serpine1
zfp42,4-sep
zfp42,pou2f3
zfp42,ptgs1
zfp42,ptgs2
zfp42,tagln
zfp42,tal1
zfp42,prdx2
zfp42,tgfb2
zfp42,tgfbi
zfp42,trf
zfp42,uty
zfp42,wisp1
zfp42,zfx
zfp42,zeb2
zfp42,ifi202b
zfp42,tnfrsf12a
zfp42,hs6st2
zfp42,cldn7
zfp42,tcstv1
zfp42,stub1
zfp42,slc35b4
zfp42,fxyd6
zfp42,2510022d24rik
zfp42,pycard
zfp42,1700010i14rik
zfp42,cstf1
zfp42,chid1
zfp42,ppfia4
zfp42,odam
zfp42,2210010c17rik
zfp42,4933429k18rik
zfp42,endod1
zfp42,scn2b
zfp42,3110048l19rik
zfp42,4833419o12rik
zfp42,tmem43
zfp42,4933407k13rik
zfp42,rab3il1
zfp42,rprd2
zfp42,prss23
zfp42,fam115a
zfp42,zc3h6
zfp42,urml
zfp42,au017962
zfp42,acly
zfp42,sp110
zfp42,itga1
zfp42,4930540m05rik
zfp42,c030039l03rik
zfp42,dmbx1
zfp42,igf2bp3
zfp42,dep1
zfp42,bnipl
zfp42,kcnh8
zfp42,xist
zfp42,lrrk1
zfp42,bc021891
zfp42,tcstv3
zfp42,tmem130
zfp42,nav3
zfp42,nrip1
zfp42,ppp2r2c
zfp42,rab6b
zfp42,ankdd1b
zfp42,tmcc3
zfp42,9530079d04rik
zfp42,hecw2
zfp42,cd99
zfp42,3830408c21rik
zfp42,acta1
zfp42,alcam
zfp42,bdnf
zfp42,cav1
zfp42,runx1t1
zfp42,ccnd2
zfp42,cd84
zfp42,cnn1
zfp42,crhbp
zfp42,cryab
zfp42,dclk1
zfp42,dgcr6
zfp42,dlx2
zfp42,e2f5
zfp42,evl
zfp42,fkbp1a
zfp42,g6pc2
zfp42,gjb6
zfp42,gng12
zfp42,grin2b
zfp42,hmx3
zfp42,onecut1
zfp42,hpca
zfp42,hspe1
zfp42,irak1
zfp42,il7
zfp42,krt8
zfp42,lgals7
zfp42,mbd2
zfp42,mdm2
zfp42,mknk2
zfp42,mmp14
zfp42,nfkb2
zfp42,olfr54
zfp42,pax6
zfp42,pet2
zfp42,plaa
zfp42,ptx3
zfp42,rasl2-9
zfp42,scn3a
zfp42,ccl25
zfp42,sema3e
zfp42,sema5a
zfp42,sos1
zfp42,sox11
zfp42,sox4
zfp42,stim1
zfp42,syt1
zfp42,tbca
zfp42,tgfb1i1
zfp42,thbs1
zfp42,tpm2
zfp42,twist1
zfp42,tyrp1
zfp42,vav1
zfp42,lin7b
zfp42,ezr
zfp42,wt1
zfp42,adamts5
zfp42,ets1
zfp42,rbck1
zfp42,zfp68
zfp42,shroom3
zfp42,miip
zfp42,nox4
zfp42,gpr172b
zfp42,rufy3
zfp42,vamp5
zfp42,samhd1
zfp42,fzd2
zfp42,nek6
zfp42,fignl1
zfp42,1110036o03rik
zfp42,4921504p13rik
zfp42,4921510h08rik
zfp42,ears2
zfp42,ppm1m
zfp42,hcfc2
zfp42,etaa1
zfp42,fam166a
zfp42,1110018f16rik
zfp42,1110028c15rik
zfp42,mll5
zfp42,wdfy1
zfp42,cysltr2
zfp42,2210409d07rik
zfp42,2310075m01rik
zfp42,5730507a11rik
zfp42,gulp1
zfp42,klhl30
zfp42,4733401d01rik
zfp42,4933411e06rik
zfp42,spata24
zfp42,flrt3
zfp42,8430436o14rik
zfp42,2310058f05rik
zfp42,1600012p17rik
zfp42,ccnt2
zfp42,4833417j16rik
zfp42,grip1
zfp42,4933406g16rik
zfp42,sgms2
zfp42,4930431n21rik
zfp42,sepn1
zfp42,4930466f19rik
zfp42,ccdc146
zfp42,4930578i07rik
zfp42,5830435n06rik
zfp42,6230414m07rik
zfp42,atg16l1
zfp42,c030011g24rik
zfp42,c030043a13rik
zfp42,9530046b11rik
zfp42,gatsl2
zfp42,tac4
zfp42,c81072
zfp42,c78516
zfp42,c87115
zfp42,d9mgi9
zfp42,obsl1
zfp42,usp53
zfp42,ddx1
zfp42,nsun3
zfp42,arap3
zfp42,lrrc39
zfp42,raf1
zfp42,fam57a
zfp42,hpcal4
zfp42,mcoln3
zfp42,lpp
zfp42,lpcat1
zfp42,wdr19
zfp42,av249152
zfp42,trib2
zfp42,klhl14
zfp42,frmd4b
zfp42,slc6a1
zfp42,tox3
zfp42,mllt6
zfp42,klhl23
zfp42,c130071c03rik
zfp42,arl4c
zfp42,ppfia2
zfp42,a130019p10rik
zfp42,2900046d03rik
zfp42,zkscan4
zfp42,akr1c12
zfp42,1700049e17rik1
zfp42,9130230n09rik
setdb1,adam8
setdb1,plin2
setdb1,nr0b1
setdb1,aire
setdb1,alpl
setdb1,alox5
setdb1,anxa3
setdb1,anxa5
setdb1,ap1m2
setdb1,aplp1
setdb1,apobec2
setdb1,app
setdb1,aqp3
setdb1,arg2
setdb1,rhob
setdb1,arhgap6
setdb1,slc7a3
setdb1,axin2
setdb1,bmi1
setdb1,bmp1
setdb1,bmp8a
setdb1,commd3
setdb1,cacna1s
setdb1,anxa2
setdb1,car2
setdb1,car3
setdb1,casp4
setdb1,casp8
setdb1,cav1
setdb1,cav2
setdb1,serpinh1
setdb1,ccng1
setdb1,ccrn4l
setdb1,cd1d1
setdb1,cd44
setdb1,cd59a
setdb1,cdh2
setdb1,cdh4
setdb1,cdk6
setdb1,cdkn1a
setdb1,cdkn2b
setdb1,mia1
setdb1,cdx2
setdb1,clu
setdb1,cobl
setdb1,coch
setdb1,col3a1
setdb1,col5a1
setdb1,col5a2
setdb1,col8a1
setdb1,col1a1
setdb1,col1a2
setdb1,cpd
setdb1,crem
setdb1,csf1
setdb1,csf2rb
setdb1,vcan
setdb1,ncan
setdb1,cyp2b10
setdb1,cyp2b13
setdb1,cyp2b9
setdb1,cyp3a13
setdb1,cyp7b1
setdb1,dazl
setdb1,dcn
setdb1,ddn
setdb1,defa1
setdb1,defa-rs2
setdb1,defa3
setdb1,defa4
setdb1,defa6
setdb1,dhh
setdb1,dkk1
setdb1,dnmt3a
setdb1,dnmt3b
setdb1,dpp4
setdb1,dsc2
setdb1,dst
setdb1,slc26a2
setdb1,dub1
setdb1,edn1
setdb1,egfr
setdb1,eif1a
setdb1,elk3
setdb1,emp1
setdb1,emp2
setdb1,emp3
setdb1,ephx2
setdb1,esx1
setdb1,etv2
setdb1,bcl11a
setdb1,eya1
setdb1,eya4
setdb1,fbn1
setdb1,fcgr3
setdb1,fgf1
setdb1,fgf15
setdb1,fgfbp1
setdb1,fhl2
setdb1,ctgf
setdb1,foxf2
setdb1,fut9
setdb1,fzd7
setdb1,gbp1
setdb1,gbp2
setdb1,gdf1
setdb1,gli2
setdb1,gli3
setdb1,gna14
setdb1,gpc3
setdb1,gpx2
setdb1,grb7
setdb1,gria4
setdb1,gsta4
setdb1,gstm1
setdb1,gstm3
setdb1,gstt2
setdb1,h2-bl
setdb1,hck
setdb1,hey1
setdb1,foxd3
setdb1,foxg1
setdb1,foxd1
setdb1,hmga2
setdb1,nr4a1
setdb1,hoxc9
setdb1,hoxd13
setdb1,sdc2
setdb1,id1
setdb1,id3
setdb1,ier5
setdb1,irgm1
setdb1,cxcl10
setdb1,ifi203
setdb1,lrig1
setdb1,irs1
setdb1,irx2
setdb1,itgb7
setdb1,jarid2
setdb1,kcnk5
setdb1,kif21b
setdb1,kit
setdb1,klf2
setdb1,klf4
setdb1,klk1b24
setdb1,klk1b27
setdb1,serpina3c
setdb1,krt17
setdb1,krt18
setdb1,krt8
setdb1,ldhc
setdb1,lgals1
setdb1,lgals3
setdb1,lgals4
setdb1,lgals6
setdb1,lhx2
setdb1,lhx5
setdb1,lmna
setdb1,phyh
setdb1,lor
setdb1,anxa1
setdb1,lpl
setdb1,lum
setdb1,ly6c1
setdb1,man1a2
setdb1,mbd1
setdb1,mdm2
setdb1,clec10a
setdb1,mme
setdb1,mmp12
setdb1,mmp9
setdb1,morc1
setdb1,mrc1
setdb1,cited2
setdb1,msx1
setdb1,msx2
setdb1,mt1
setdb1,mtap7
setdb1,myb
setdb1,mybl2
setdb1,mylpf
setdb1,myo1c
setdb1,myo1f
setdb1,myo5b
setdb1,nfib
setdb1,nefl
setdb1,nefm
setdb1,ngfr
setdb1,nid1
setdb1,nkx2-5
setdb1,nkx2-9
setdb1,mycn
setdb1,ntrk2
setdb1,olfr54
setdb1,otx2
setdb1,p2rx7
setdb1,p4ha2
setdb1,pax1
setdb1,pax6
setdb1,pcdh8
setdb1,pcmt1
setdb1,pde1a
setdb1,pdgfrb
setdb1,enpp2
setdb1,pdyn
setdb1,penk
setdb1,abcb1b
setdb1,pitx1
setdb1,serpine1
setdb1,plat
setdb1,plaur
setdb1,pmp22
setdb1,pold2
setdb1,pou5f1
setdb1,ppfibp2
setdb1,prnp
setdb1,pipox
setdb1,rhox6
setdb1,ptch1
setdb1,ptch2
setdb1,tmsb4x
setdb1,ptpn13
setdb1,ptrf
setdb1,rasgrp2
setdb1,rbmy1a1
setdb1,rex2
setdb1,rp2h
setdb1,s100a10
setdb1,s100a11
setdb1,s100a6
setdb1,scx
setdb1,ccl3
setdb1,cxcl12
setdb1,selenbp1
setdb1,selenbp2
setdb1,frzb
setdb1,sfrp4
setdb1,sgk1
setdb1,sh3gl2
setdb1,shmt1
setdb1,st8sia4
setdb1,hltf
setdb1,plk2
setdb1,sox2
setdb1,sparc
setdb1,serpina3m
setdb1,serpinb9
setdb1,spp1
setdb1,stc2
setdb1,stfa1
setdb1,stfa2
setdb1,stfa3
setdb1,sycp1-ps1
setdb1,syt4
setdb1,tacr3
setdb1,tbx1
setdb1,tbx4
setdb1,tcf15
setdb1,tcf7
setdb1,tcfap2c
setdb1,tcf3
setdb1,phlda1
setdb1,tekt1
setdb1,tgfb2
setdb1,thbs1
setdb1,tnfaip6
setdb1,tnfrsf1a
setdb1,tpo
setdb1,trap1a
setdb1,trh
setdb1,tuba3a
setdb1,tuft1
setdb1,ube1y1
setdb1,utf1
setdb1,slc45a2
setdb1,vill
setdb1,vim
setdb1,vnn1
setdb1,wisp1
setdb1,wnt10a
setdb1,wnt3
setdb1,wnt6
setdb1,zfp37
setdb1,zfp42
setdb1,zfpm2
setdb1,adam23
setdb1,car14
setdb1,clca3
setdb1,ets1
setdb1,gadd45g
setdb1,mgll
setdb1,nt5e
setdb1,odz4
setdb1,tlr2
setdb1,vax2
setdb1,whsc2
setdb1,zeb2
setdb1,axl
setdb1,esrrb
setdb1,ifi202b
setdb1,map3k8
setdb1,nr5a2
setdb1,plod2
setdb1,prnd
setdb1,slc27a2
setdb1,pla2g10
setdb1,b3galnt1
setdb1,acot1
setdb1,serinc3
setdb1,aoah
setdb1,add3
setdb1,rabgap1l
setdb1,igfbp7
setdb1,tnfrsf19
setdb1,nox4
setdb1,lats2
setdb1,hist1h1c
setdb1,krtap5-1
setdb1,dmrt1
setdb1,olig1
setdb1,ankrd22
setdb1,pvr
setdb1,rragd
setdb1,tet1
setdb1,cpsf4l
setdb1,pdlim3
setdb1,porcn
setdb1,arhgef5
setdb1,atf7ip
setdb1,pgcp
setdb1,tcstv1
setdb1,gbp3
setdb1,fam60a
setdb1,dusp14
setdb1,pfkp
setdb1,mtch1
setdb1,ripk3
setdb1,fgf21
setdb1,tex101
setdb1,aldh1a3
setdb1,tbx20
setdb1,as3mt
setdb1,bc051019
setdb1,tesc
setdb1,crlf2
setdb1,fam181b
setdb1,adamdec1
setdb1,tdh
setdb1,zfp862
setdb1,usp14
setdb1,evc
setdb1,bhlhe22
setdb1,iigp1
setdb1,trp53inp1
setdb1,perp
setdb1,sp5
setdb1,dpys
setdb1,asb4
setdb1,kcne1l
setdb1,klf15
setdb1,ahnak
setdb1,fam107b
setdb1,rdm1
setdb1,tex12
setdb1,krt20
setdb1,plbd1
setdb1,rnf128
setdb1,2410004a20rik
setdb1,1700019n12rik
setdb1,1700019d03rik
setdb1,2810055f11rik
setdb1,2810474o19rik
setdb1,jam2
setdb1,nts
setdb1,slc39a8
setdb1,dusp6
setdb1,spaca1
setdb1,rnf125
setdb1,aadac
setdb1,vwa5a
setdb1,echdc3
setdb1,ccdc80
setdb1,ooep
setdb1,ccny
setdb1,defa20
setdb1,bambi
setdb1,cmtm3
setdb1,otub2
setdb1,gpr177
setdb1,6720475j19rik
setdb1,rpl39l
setdb1,sirt5
setdb1,2010204k13rik
setdb1,ppfia4
setdb1,ucma
setdb1,ecscr
setdb1,cthrc1
setdb1,acss1
setdb1,tmem219
setdb1,synpo2l
setdb1,flnc
setdb1,pdgfrl
setdb1,dock5
setdb1,2410007b07rik
setdb1,plekha4
setdb1,1700007k13rik
setdb1,krtap4-13
setdb1,pir
setdb1,glod5
setdb1,2010107g23rik
setdb1,spink2
setdb1,2410039m03rik
setdb1,ly6g6e
setdb1,steap1
setdb1,speer5-ps1
setdb1,ica1l
setdb1,derl3
setdb1,asb12
setdb1,hmha1
setdb1,tspan2
setdb1,hars2
setdb1,speer4f
setdb1,cdkl1
setdb1,tbc1d9
setdb1,ano9
setdb1,aifm2
setdb1,myo1e
setdb1,pitpnc1
setdb1,lrrc34
setdb1,lypd6b
setdb1,endod1
setdb1,nanog
setdb1,myh14
setdb1,tdrd12
setdb1,ttc30b
setdb1,dnajc6
setdb1,ubash3b
setdb1,spock3
setdb1,3110007f17rik
setdb1,pcdh18
setdb1,ddit4l
setdb1,slc25a31
setdb1,1700052k11rik
setdb1,vgll3
setdb1,psma8
setdb1,tex19.1
setdb1,2410089e03rik
setdb1,4930412f09rik
setdb1,4930412d23rik
setdb1,fblim1
setdb1,lrrc2
setdb1,zfp819
setdb1,efhc2
setdb1,ccdc11
setdb1,taf7l
setdb1,pck2
setdb1,ttc32
setdb1,1700019g17rik
setdb1,morc4
setdb1,slc10a6
setdb1,them4
setdb1,speer7-ps1
setdb1,tcam1
setdb1,zdhhc20
setdb1,5031425e22rik
setdb1,0610040j01rik
setdb1,tax1bp3
setdb1,zfp773
setdb1,1700010d01rik
setdb1,2310014h01rik
setdb1,prss23
setdb1,1700023i07rik
setdb1,2010005h15rik
setdb1,calcoco2
setdb1,fam81a
setdb1,2810429i04rik
setdb1,chst1
setdb1,arsk
setdb1,raph1
setdb1,akr1c21
setdb1,c030027h14rik
setdb1,mtus2
setdb1,limch1
setdb1,ulbp1
setdb1,fam159b
setdb1,1700061g19rik
setdb1,1700066c05rik
setdb1,mctp1
setdb1,ak7
setdb1,osbpl5
setdb1,pdcl2
setdb1,trim2
setdb1,tmprss5
setdb1,arl4d
setdb1,tcfcp2l1
setdb1,robld3
setdb1,fthl17
setdb1,usp26
setdb1,nlrp4c
setdb1,tnk1
setdb1,trps1
setdb1,cml2
setdb1,glrx
setdb1,sfxn2
setdb1,sfxn3
setdb1,tmem40
setdb1,hmgn3
setdb1,nhedc2
setdb1,nlrp4f
setdb1,efhd1
setdb1,slamf9
setdb1,zfp451
setdb1,mael
setdb1,ssx2ip
setdb1,tchh
setdb1,tmem64
setdb1,rusc2
setdb1,rell1
setdb1,aa792892
setdb1,ai467606
setdb1,spty2d1
setdb1,slc6a15
setdb1,apof
setdb1,chchd10
setdb1,sec14l4
setdb1,tex15
setdb1,rcor2
setdb1,ai452195
setdb1,akr1c18
setdb1,mbnl2
setdb1,cphx
setdb1,amigo2
setdb1,ai605151
setdb1,psat1
setdb1,lgr4
setdb1,nod1
setdb1,ankrd1
setdb1,scamp1
setdb1,thoc5
setdb1,ap1s2
setdb1,camk2d
setdb1,grm5
setdb1,slco4a1
setdb1,mthfd1
setdb1,gpt2
setdb1,mex3b
setdb1,sp110
setdb1,prex2
setdb1,tcrg
setdb1,manba
setdb1,rgnef
setdb1,tshz1
setdb1,tic1
setdb1,egln3
setdb1,clic1
setdb1,brdt
setdb1,colec12
setdb1,asb13
setdb1,v1re6
setdb1,bnipl
setdb1,hspa1a
setdb1,tdpoz1
setdb1,kctd12b
setdb1,pif1
setdb1,phldb2
setdb1,sned1
setdb1,pycr1
setdb1,ido2
setdb1,zfp677
setdb1,4932415m13rik
setdb1,plac9
setdb1,ankrd35
setdb1,rassf4
setdb1,gpat2
setdb1,cnksr3
setdb1,stox1
setdb1,plk5
setdb1,socs2
setdb1,ccdc85a
